       1.250000000000 |      -0.437500000000 
       1.444444444444 |       0.086419753086 
       1.409090909091 |      -0.014462809917 
       1.415094339623 |       0.002491990032 
       1.414062500000 |      -0.000427246094 
       1.414239482201 |       0.000073313015 
       1.414209115282 |      -0.000012578255 
       1.414214325375 |       0.000002158095 
       1.414213431463 |      -0.000000370270 
       1.414213584834 |       0.000000063528 
       1.414213558519 |      -0.000000010900 
       1.414213563034 |       0.000000001870 
       1.414213562260 |      -0.000000000321 
       1.414213562393 |       0.000000000055 
       1.414213562370 |      -0.000000000009 
       1.414213562374 |       0.000000000002 
       1.414213562373 |      -0.000000000000 
